"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D30164/01";"Invitation to the meeting of 18 October 2013 of the Committee for Common Rules for Exports of Products";"C22400";"CMTD(2013)1407";"30/10/2013";"30/10/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8539&DS_ID=30164&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30164&version=1&AttLang=en&db_number=1&docType=OTHER"
"D30164/02";"Version 2 (correct) of the Invitation to the meeting of 30 October 2013 of the Committee for Common Rules for Exports of Products";"C22400";"CMTD(2013)1407";"30/10/2013";"30/10/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8539&DS_ID=30164&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30164&version=2&AttLang=en&db_number=1&docType=OTHER"
"D25109/03";"Impact Assessment CAM";"C08100";"CMTD(2013)0514";"15/04/2013";"15/04/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7646&DS_ID=25109&Version=3";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=25109&version=3&AttLang=en&db_number=1&docType=OTHER"
"D30109/01";"Note launching the written consultation on a draft Commission Implementing Decision approving restrictions of authorisations of biocidal products containing bromadiolone notified by Germany in accordance with Directive 98/8/EC of the European Parliament and of the Council";"C13900";"CMTD(2013)1284";"22/10/2013";"05/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8416&DS_ID=30109&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30109&version=1&AttLang=en&db_number=1&docType=OTHER"
"D31919/01";"General Information note - Meeting of the Erasmus+ Committee, 17-18 February 2014  ";"C44200";"CMTD(2014)0082";"17/02/2014";"18/02/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8934&DS_ID=31919&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=31919&version=1&AttLang=en&db_number=1&docType=OTHER"
"D31920/01";"Initial contribution on the calculation method for the calculation of the EU contribution to the management costs of National Agencies in view of the 2015 Erasmus+ Work Programme ";"C44200";"CMTD(2014)0082";"17/02/2014";"18/02/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8934&DS_ID=31920&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=31920&version=1&AttLang=en&db_number=1&docType=OTHER"
"D31702/01";"Transmission letter to COREPER I of an amending Commission Decision 2010/774/eu laying down detailed measures for the implementation of the common basic standards on aviation security in respect of air cargo and mail (6-I) - after vote";"C09100";"CMTD(2013)1245";"28/10/2013";"06/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8377&DS_ID=31702&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=31702&version=1&AttLang=en&db_number=1&docType=OTHER"
"D30153/01";"Note opening the written procedure";"C32500";"CMTD(2013)1404";"23/10/2013";"07/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8536&DS_ID=30153&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30153&version=1&AttLang=en&db_number=1&docType=OTHER"
"D29713/02";"Information note to the Committee";"C25600";"CMTD(2013)1470";"08/11/2013";"08/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8602&DS_ID=29713&Version=2";""
"D29716/02";"Commission Decision delegating powers to the Research Executive Agency with a view to performance of tasks linked to the implementation of Union programmes in the field of research and innovation comprising, in particular, implementation of appropriations entered in the general budget of the Union";"C25600";"CMTD(2013)1470";"08/11/2013";"08/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8602&DS_ID=29716&Version=2";""
"D29719/02";"Specific Financial Statement - Research Executive Agency";"C25600";"CMTD(2013)1470";"08/11/2013";"08/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8602&DS_ID=29719&Version=2";""
"D29729/02";"Commission Decision delegating powers to the Consumers, Health and Food Executive Agency with a view to performance of tasks linked to the implementation of Union programmes in the field of consumers, health and food comprising, in particular, implementation of appropriations entered in the general budget of the Union";"C25600";"CMTD(2013)1470";"08/11/2013";"08/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8602&DS_ID=29729&Version=2";""
"D29730/02";"Specific Financial Statement - Consumers, Health and Food Executive Agency ";"C25600";"CMTD(2013)1470";"08/11/2013";"08/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8602&DS_ID=29730&Version=2";""
"D30774/01";"Letter to ambassadors";"C30400";"CMTD(2013)1568";"21/11/2013";"28/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8700&DS_ID=30774&Version=1";""
"D30791/01";"Explanatory Memorandum on the draft COMMISSION REGULATION (EU) No …/.. of XXX implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for local space heaters";"C07900";"CMTD(2013)1230";"09/10/2013";"10/10/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8362&DS_ID=30791&Version=1";""
"D30476/01";"Note to PC members Cooperation FP7 SPACE in Written Procedure 37 for opinion (6 proposals) ";"C32400";"CMTD(2013)1479";"08/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8611&DS_ID=30476&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30476&version=1&AttLang=en&db_number=1&docType=OTHER"
"D30638/01";"Written vote on the draft Commission Decision amending Decisions 2011/263/EU, 2011/264/EU, 2011/382/EU, 2011/383/EU, 2012/720/EU and 2012/721/EU in order to take account of developments in the classification of substances";"C38700";"CMTD(2013)1527";"13/11/2013";"11/12/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8659&DS_ID=30638&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30638&version=1&AttLang=en&db_number=1&docType=OTHER"
"D30353/02";"Cost Benefit Analysis for the delegation of certain tasks regarding the implementation of Union Programmes 2014-2020 to the Executive Agencies";"C25600";"CMTD(2013)1470";"08/11/2013";"08/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8602&DS_ID=30353&Version=2";""
"D29988/01";"Note to Permanent Representations";"C38700";"CMTD(2013)1338";"22/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8470&DS_ID=29988&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=29988&version=1&AttLang=en&db_number=1&docType=OTHER"
"D29713/03";"Information note to the Committee";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29713&Version=3";""
"D29732/03";"Commission Decision delegating powers to the Education, Audiovisual and Culture Executive Agency with a view to performance of tasks linked to the implementation of Union programmes in the field of education, audiovisual and culture comprising, in particular, implementation of appropriations entered in the general budget of the Union and of the EDF allocations";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29732&Version=3";""
"D29737/03";"Information note to the budgetary authority on the delegation of the management of the 2014-2020 programmes to executive agencies  ";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29737&Version=3";""
"D30353/03";"Cost Benefit Analysis for the delegation of certain tasks regarding the implementation of Union Programmes 2014-2020 to the Executive Agencies";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=30353&Version=3";""
"D30745/01";"Launch of the written procedure for the voting of the CEA on the Commission proposals for delegation of the management of the 2014-2020 programmes to executive agencies (follow-up of the 14th and 15th meetings of the CEA)";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=30745&Version=1";""
"D30068/01";"Results of Call for Proposals 40/2012 – Support to the Promotion/Market Access - deadline of 3/06/2013 - covernote    ";"C31600";"CMTD(2013)1376";"21/10/2013";"30/10/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8508&DS_ID=30068&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30068&version=1&AttLang=en&db_number=1&docType=OTHER"
"D30283/01";"Commission proposals concerning a draft of measures to be taken concerning EU allocations for funds to be allocated within the framework of MEDIA 2007 – Call for Proposals 09/2013 – Video on Demand - covernote";"C31600";"CMTD(2013)1335";"17/10/2013";"30/10/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8467&DS_ID=30283&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30283&version=1&AttLang=en&db_number=1&docType=OTHER"
"D25107/03";"Executive Summary Impact Assessment CAM";"C08100";"CMTD(2013)0514";"15/04/2013";"15/04/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7646&DS_ID=25107&Version=3";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=25107&version=3&AttLang=en&db_number=1&docType=OTHER"
"D29725/03";"Commission decision delegating powers to the European Research Council Executive Agency with a view to performance of tasks linked to the implementation of Union programmes in the field of frontier research comprising, in particular, implementation of appropriations entered in the general budget of the Union";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29725&Version=3";""
"D29716/03";"Commission Decision delegating powers to the Research Executive Agency with a view to performance of tasks linked to the implementation of Union programmes in the field of research and innovation comprising, in particular, implementation of appropriations entered in the general budget of the Union";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29716&Version=3";""
"D29719/03";"Specific Financial Statement - Research Executive Agency";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29719&Version=3";""
"D29727/03";"Specific Financial Statement - European Research Council Executive Agency";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29727&Version=3";""
"D29733/03";"Specific Financial Statement - Education, Audiovisual and Culture Executive Agency";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29733&Version=3";""
"D33256/01";"Note launching the written consultation on a draft Commission Implementing Decision regarding restrictions of authorisations of biocidal products containing IPBC notified by Germany in accordance with Directive 98/8/EC of the European Parliament and of the Council";"C13900";"CMTD(2014)0507";"15/04/2014";"06/05/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=9359&DS_ID=33256&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=33256&version=1&AttLang=en&db_number=1&docType=OTHER"
"D29721/03";"Commission Decision delegating powers to the Innovation and Networks Executive Agency with a view to the performance of tasks linked to the implementation of Union programmes in the field of transport, energy and telecommunications infrastructure and in the field of transport and energy research and innovation comprising, in particular, implementation of appropriations entered in the general budget of the Union";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29721&Version=3";""
"D29722/03";"Specific Financial Statement - Innovation and Networks Executive Agency ";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29722&Version=3";""
"D29729/03";"Commission Decision delegating powers to the Consumers, Health and Food Executive Agency with a view to performance of tasks linked to the implementation of Union programmes in the field of consumers, health and food comprising, in particular, implementation of appropriations entered in the general budget of the Union";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29729&Version=3";""
"D29730/03";"Specific Financial Statement - Consumers, Health and Food Executive Agency ";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29730&Version=3";""
"D29735/03";"Commission Decision delegating powers to the Executive Agency for Small and Medium-sized Enterprises with a view to performance of tasks linked to the implementation of Union programmes in the field of energy, environment, climate action, competitiveness and SMEs, research and innovation, ICT, maritime policy and fisheries comprising, in particular, implementation of appropriations entered in the general budget of the Union";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29735&Version=3";""
"D29736/03";"Specific Financial Statement - Executive Agency for Small and Medium-sized Enterprises ";"C25600";"CMTD(2013)1554";"19/11/2013";"22/11/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8686&DS_ID=29736&Version=3";""
"D30901/01";"Youth in Action 2012 Activity report - Youth in Action Programme";"C31100";"CMTD(2013)1586";"06/12/2013";"06/12/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8718&DS_ID=30901&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30901&version=1&AttLang=en&db_number=1&docType=OTHER"
"D30901/01";"Annex of the Activity Report 2012";"C31100";"CMTD(2013)1586";"06/12/2013";"06/12/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8718&DS_ID=30901&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30901&version=1&AttLang=en&db_number=2&docType=OTHER"
