"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D55616/01";"Summary Record of the 2018-02-22 Meeting of the Committee for the Common Organisation of the Agricultural Markets-Sector Animal Products";"C42900";"CMTD(2018)0091";"22/02/2018";"22/02/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15649&DS_ID=55616&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55616&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53888/01";"Summary record - meeting of 5.11.2014 of the Humanitarian Aid Committee";"C24700";"CMTD(2014)1319";"05/11/2014";"05/11/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=10171&DS_ID=53888&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53888&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D55537/01";"Summary record meeting of 8 February 2018 of the EUROPEAN ITS COMMITTEE";"C39400";"CMTD(2018)0092";"08/02/2018";"08/02/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15650&DS_ID=55537&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55537&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54063/01";"Summary records of COSS 43";"C09400";"CMTD(2017)1191";"07/11/2017";"07/11/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15106&DS_ID=54063&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54063&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54072/01";"SUMMARY RECORD OF THE 73RD ACOR-VAT MEETING";"C25500";"CMTD(2017)0037";"07/11/2017";"07/11/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13952&DS_ID=54072&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54072&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53450/01";"summary record and partipants";"C47700";"CMTD(2016)0754";"28/10/2016";"28/10/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13006&DS_ID=53450&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53450&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53326/02";"Summary Record of the 2017-09-27-Meeting of the Committee for Spirit Drinks-held in the margin of the Committee for the Common Organisation of the Agricultural Markets-Sector Wine";"C04300";"CMTD(2017)1124";"27/09/2017";"27/09/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15039&DS_ID=53326&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53326&version=2&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53456/01";"Summary record of the 21st meeting of the PC for the specific programme implementing Horizon 2020 to be held on 15 September 2017 - Configuration ""Nanotechnologies, Advanced materials, Biotechnology, Advanced manufacturing and processing"" ";"C42505";"CMTD(2017)0899";"15/09/2017";"15/09/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14814&DS_ID=53456&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53456&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53584/01";"Minutes/summary report of the 222nd meeting of the ORIGIN SECTION of the CUSTOMS CODE COMMITTEE held in Brussels, on 15 March 2016";"C18111";"CMTD(2016)0310";"15/03/2016";"15/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12562&DS_ID=53584&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53584&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53584/01";"Participation list";"C18111";"CMTD(2016)0310";"15/03/2016";"15/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12562&DS_ID=53584&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53584&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D53539/01";"Summary record - Committee on Horizontal Questions concerning trade in processed agricultural products not listed in Annex I - 23 October 2015 + list of authorities attending";"C02200";"CMTD(2015)1157";"23/10/2015";"23/10/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=11721&DS_ID=53539&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53539&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54181/02";"Summary record of the Habitats Committee meeting of 7 November 2017";"C13400";"CMTD(2017)1120";"07/11/2017";"07/11/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15035&DS_ID=54181&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54181&version=2&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54193/01";"Summary record of the CEF Telecom Committee Meeting of 17 October 2017";"C43700";"CMTD(2017)1272";"17/10/2017";"17/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15187&DS_ID=54193&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54193&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54197/01";"List of Participants";"C20407";"CMTD(2017)1355";"08/11/2017";"10/11/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15270&DS_ID=54197&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54197&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D54197/01";"Summary record - meeting of 9 November 2017 of the PAFF Committee on Phytopharmaceuticals Pesticides Legislation (part of PAFF Committee of Animal Nutrition)";"C20407";"CMTD(2017)1355";"08/11/2017";"10/11/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15270&DS_ID=54197&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54197&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53574/01";"Summary Record of the 2017-09-27 Meeting of the Committee for the Common Organisation of the Agricultural Markets - Wine ";"C42900";"CMTD(2017)1133";"27/09/2017";"27/09/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15048&DS_ID=53574&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53574&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D55589/01";"Summary records";"C34400";"CMTD(2017)0898";"14/09/2017";"14/09/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14813&DS_ID=55589&Version=1";""
"D56617/01";"Summary record of the CEF Telecom Committee Meeting of 26 April 2018";"C43700";"CMTD(2018)0371";"26/04/2018";"26/04/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15929&DS_ID=56617&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=56617&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D40534/01";"list of participants ";"C47700";"CMTD(2015)0664";"10/06/2015";"10/06/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=11228&DS_ID=40534&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=40534&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D53597/01";"SUMMARY RECORD MEETING OF 08/09/2017 OF THE Minutes of the Committee for Fisheries and Aquaculture";"C16100";"CMTD(2017)1057";"08/09/2017";"08/09/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14972&DS_ID=53597&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53597&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53598/01";"Summary record and participants list";"C48900";"CMTD(2016)0952";"15/11/2016";"15/11/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13204&DS_ID=53598&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53598&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54197/02";"Summary record - meeting of 9 November 2017 of the PAFF Committee on Phytopharmaceuticals Pesticides Legislation (part of PAFF Committee of Animal Nutrition)";"C20407";"CMTD(2017)1355";"08/11/2017";"10/11/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15270&DS_ID=54197&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54197&version=2&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54197/02";"List of Participants";"C20407";"CMTD(2017)1355";"08/11/2017";"10/11/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15270&DS_ID=54197&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54197&version=2&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D53587/01";"Summary record - meeting of 18-19 Septembber 2017 of the PAFF Committee on Controls and Import Conditons";"C20405";"CMTD(2017)1080";"18/09/2017";"19/09/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14995&DS_ID=53587&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53587&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53587/01";"List of Participants";"C20405";"CMTD(2017)1080";"18/09/2017";"19/09/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14995&DS_ID=53587&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53587&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D55714/01";"Summary record of the 1st meeting of the WADCOM";"C49600";"CMTD(2017)1632";"15/02/2018";"15/02/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15547&DS_ID=55714&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55714&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54029/01";"Summary Report of the 182nd meeting of the Customs Code Committee";"C18106";"CMTD(2017)1125";"16/10/2017";"17/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15040&DS_ID=54029&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54029&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54025/01";"Summary record - meeting of 25 October 2017 of the PAFF Committee on Animal Health and Welfare";"C20402";"CMTD(2017)1245";"25/10/2017";"25/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15160&DS_ID=54025&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54025&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54025/01";"List of Participants";"C20402";"CMTD(2017)1245";"25/10/2017";"25/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15160&DS_ID=54025&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54025&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D54028/01";"Summary record of the 64th Committee meeting on a uniform format for visas  ";"C20800";"CMTD(2014)1202";"29/10/2014";"29/10/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=10054&DS_ID=54028&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54028&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54028/01";"Lists of the authorities and organisations present at the Committee Article 6   Meeting of 29 Oct 2014 to which the persons designated by the Member States to represent them belong  ";"C20800";"CMTD(2014)1202";"29/10/2014";"29/10/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=10054&DS_ID=54028&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54028&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D54092/01";"Summary record - meeting of 8th November 2017 of the DCI Committee Geographic Programmes";"C46200";"CMTD(2017)1234";"08/11/2017";"08/11/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15149&DS_ID=54092&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54092&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54133/01";"Summary record – meeting of the Trade Defence Instruments Committee on 5 October 2017";"C44100";"CMTD(2017)1147";"05/10/2017";"05/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15062&DS_ID=54133&Version=1";""
"D53666/01";"Concise Minutes";"C33100";"CMTD(2017)1132";"11/10/2017";"11/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15047&DS_ID=53666&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53666&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53709/01";"20171017_Summary Record of the Committee for the Common Organisation of the Agricultural Markets - Horticultural products  ";"C42900";"CMTD(2017)1190";"17/10/2017";"17/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15105&DS_ID=53709&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53709&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53647/01";"Summary record - meeting of 16 December 2014 of the Standing Committee on Anial HEalth and Welfare";"C20402";"CMTD(2014)1664";"16/12/2014";"16/12/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=10516&DS_ID=53647&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53647&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53647/01";"List of Participants";"C20402";"CMTD(2014)1664";"16/12/2014";"16/12/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=10516&DS_ID=53647&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53647&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D53648/01";"Summary record - meeting of SCFCAH Animal Health and Welfare";"C20402";"CMTD(2014)1193";"19/09/2014";"19/09/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=10045&DS_ID=53648&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53648&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53648/01";"List of Participants";"C20402";"CMTD(2014)1193";"19/09/2014";"19/09/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=10045&DS_ID=53648&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53648&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D53650/01";"Summary record - meeting of 08 April 2014 of the SCFCAH on Controls and Import Conditions";"C20405";"CMTD(2014)0413";"08/04/2014";"08/04/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=9265&DS_ID=53650&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53650&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D53650/01";"List of Participants";"C20405";"CMTD(2014)0413";"08/04/2014";"08/04/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=9265&DS_ID=53650&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53650&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D55361/01";"Summary Record of the 2018-01-17 Meeting of the Committee for the Common Organisation of Agricultural Markets – Horizontal Questions ";"C42900";"CMTD(2018)0001";"17/01/2018";"17/01/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15559&DS_ID=55361&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55361&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D54906/01";"2017-11-30-Summary record of the Committee for Common organisation of Agricultural markets - Arable crops";"C42900";"CMTD(2017)1457";"30/11/2017";"30/11/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15372&DS_ID=54906&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54906&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D55208/01";"SUMMARY RECORD Meeting of Committee for Common Organisation of Agricultural Markets Horizontal Questions 13/12/2017 ";"C42900";"CMTD(2017)1556";"13/12/2017";"13/12/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15471&DS_ID=55208&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55208&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D55369/01";"Smmary report of the meeting of 19 January 2018 of the SC on Biocidal Products";"C13900";"CMTD(2017)1607";"19/01/2018";"19/01/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15522&DS_ID=55369&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55369&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D55369/01";"List of participants";"C13900";"CMTD(2017)1607";"19/01/2018";"19/01/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15522&DS_ID=55369&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=55369&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
